noise_level,scenario,robots,seed,primary,baseline,comparison,metric,direction,primary_value,baseline_value,delta,signed_improvement
low,merge_bottleneck,4,15013,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,4,15013,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,min_distance,higher,0.8211761188507081,0.6155251264572144,0.20565099239349371,0.20565099239349371
low,merge_bottleneck,4,15030,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,collision,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,4,15030,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,safety_violation,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,4,15030,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,4,15030,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,progress_ratio,higher,0.6757380664348602,0.7393909692764282,-0.063652902841568,-0.063652902841568
low,merge_bottleneck,4,15030,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,final_goal_distance,lower,3.3686649799346924,2.707393169403076,0.6612718105316162,-0.6612718105316162
low,merge_bottleneck,4,15030,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,4,15030,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,min_distance,higher,0.770262598991394,0.793517656326294,-0.023255057334899965,-0.023255057334899965
low,merge_bottleneck,4,15047,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,collision,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,4,15047,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,safety_violation,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,4,15047,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,4,15047,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,progress_ratio,higher,0.7718136161565781,0.7884082198143005,-0.016594603657722473,-0.016594603657722473
low,merge_bottleneck,4,15047,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,final_goal_distance,lower,2.3662829399108887,2.194197654724121,0.17208528518676758,-0.17208528518676758
low,merge_bottleneck,4,15047,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,4,15047,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,min_distance,higher,0.8185788273271997,0.7511401844024659,0.06743864292473378,0.06743864292473378
low,merge_bottleneck,4,15064,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,collision,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,4,15064,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,safety_violation,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,4,15064,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,4,15064,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,progress_ratio,higher,0.9173273146152496,0.8073250651359558,0.11000224947929382,0.11000224947929382
low,merge_bottleneck,4,15064,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,final_goal_distance,lower,0.8576661348342896,1.9988555908203125,-1.141189455986023,1.141189455986023
low,merge_bottleneck,4,15064,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,4,15064,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,min_distance,higher,0.8053371977806092,0.6583375930786133,0.1469996047019959,0.1469996047019959
low,merge_bottleneck,4,15081,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,collision,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,4,15081,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,safety_violation,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,4,15081,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,4,15081,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,progress_ratio,higher,0.7965394556522369,0.6714351177215576,0.12510433793067932,0.12510433793067932
low,merge_bottleneck,4,15081,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,final_goal_distance,lower,2.1085076332092285,3.40499210357666,-1.2964844703674316,1.2964844703674316
low,merge_bottleneck,4,15081,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,4,15081,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,min_distance,higher,0.8143770170211793,0.8148151707649232,-0.0004381537437438965,-0.0004381537437438965
low,merge_bottleneck,4,15098,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,collision,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,4,15098,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,safety_violation,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,4,15098,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,4,15098,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,progress_ratio,higher,0.801095724105835,0.7916287630796432,0.009466961026191711,0.009466961026191711
low,merge_bottleneck,4,15098,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,final_goal_distance,lower,2.065101385116577,2.16339111328125,-0.09828972816467285,0.09828972816467285
low,merge_bottleneck,4,15098,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,4,15098,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,min_distance,higher,0.8155929971321529,0.8194408480779032,-0.003847850945750242,-0.003847850945750242
low,merge_bottleneck,4,15115,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,collision,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,4,15115,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,safety_violation,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,4,15115,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,4,15115,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,progress_ratio,higher,0.695433646440506,0.7383561432361603,-0.0429224967956543,-0.0429224967956543
low,merge_bottleneck,4,15115,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,final_goal_distance,lower,3.1543729305267334,2.709827423095703,0.4445455074310303,-0.4445455074310303
low,merge_bottleneck,4,15115,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,4,15115,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,min_distance,higher,0.8243138623567868,0.7545278143882752,0.06978604796851162,0.06978604796851162
low,merge_bottleneck,4,15132,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,collision,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,4,15132,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,safety_violation,lower,1.0,1.0,0.0,-0.0
low,merge_bottleneck,4,15132,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,4,15132,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,progress_ratio,higher,0.6643871366977692,0.6673412919044495,-0.002954155206680298,-0.002954155206680298
low,merge_bottleneck,4,15132,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,final_goal_distance,lower,3.4826107025146484,3.451956033706665,0.0306546688079834,-0.0306546688079834
low,merge_bottleneck,4,15132,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,4,15132,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,min_distance,higher,0.6455292399545653,0.6871671748161317,-0.041637934861566306,-0.041637934861566306
low,merge_bottleneck,4,15149,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,collision,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,4,15149,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,safety_violation,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,4,15149,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,4,15149,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,progress_ratio,higher,0.7947088479995728,0.746586412191391,0.04812243580818176,0.04812243580818176
low,merge_bottleneck,4,15149,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,final_goal_distance,lower,2.132678985595703,2.632601737976074,-0.4999227523803711,0.4999227523803711
low,merge_bottleneck,4,15149,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,4,15149,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,min_distance,higher,0.7595604133605958,0.7140896320343018,0.04547078132629401,0.04547078132629401
low,merge_bottleneck,4,15166,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,collision,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,4,15166,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,safety_violation,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,4,15166,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,4,15166,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,progress_ratio,higher,0.6653833985328674,0.6644371449947357,0.0009462535381317139,0.0009462535381317139
low,merge_bottleneck,4,15166,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,final_goal_distance,lower,3.470477104187012,3.4802911281585693,-0.009814023971557173,0.009814023971557173
low,merge_bottleneck,4,15166,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,4,15166,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,min_distance,higher,0.8130189992318819,0.757409930229187,0.05560906900269491,0.05560906900269491
low,merge_bottleneck,4,15183,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,collision,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,4,15183,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,safety_violation,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,4,15183,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,4,15183,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,progress_ratio,higher,0.8774168267846107,0.7981950789690018,0.07922174781560898,0.07922174781560898
low,merge_bottleneck,4,15183,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,final_goal_distance,lower,1.2742208242416382,2.097710609436035,-0.823489785194397,0.823489785194397
low,merge_bottleneck,4,15183,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,4,15183,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,min_distance,higher,0.8141521286964417,0.7587085437774659,0.05544358491897583,0.05544358491897583
low,merge_bottleneck,8,18690,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,collision,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,8,18690,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,safety_violation,lower,0.0,1.0,-1.0,1.0
low,merge_bottleneck,8,18690,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,8,18690,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,progress_ratio,higher,0.7034451961517334,0.7078171074390411,-0.004371911287307739,-0.004371911287307739
low,merge_bottleneck,8,18690,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,final_goal_distance,lower,3.073402404785156,3.0280933380126958,0.04530906677246005,-0.04530906677246005
low,merge_bottleneck,8,18690,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,8,18690,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,min_distance,higher,0.56242835521698,0.671484649181366,-0.10905629396438599,-0.10905629396438599
low,merge_bottleneck,8,18707,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,collision,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,8,18707,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,safety_violation,lower,1.0,1.0,0.0,-0.0
low,merge_bottleneck,8,18707,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,8,18707,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,progress_ratio,higher,0.7432026565074921,0.6340635120868683,0.10913914442062378,0.10913914442062378
low,merge_bottleneck,8,18707,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,final_goal_distance,lower,2.661210060119629,3.792227268218994,-1.1310172080993652,1.1310172080993652
low,merge_bottleneck,8,18707,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,8,18707,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,min_distance,higher,0.5072838068008423,0.4994673430919647,0.007816463708877563,0.007816463708877563
low,merge_bottleneck,8,18724,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,collision,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,8,18724,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,safety_violation,lower,0.0,1.0,-1.0,1.0
low,merge_bottleneck,8,18724,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,8,18724,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,progress_ratio,higher,0.6417829692363739,0.6467934250831604,-0.005010455846786499,-0.005010455846786499
low,merge_bottleneck,8,18724,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,final_goal_distance,lower,3.711982727050781,3.660062551498413,0.05192017555236772,-0.05192017555236772
low,merge_bottleneck,8,18724,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,8,18724,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,min_distance,higher,0.5392209887504578,0.5613060593605042,-0.022085070610046387,-0.022085070610046387
low,merge_bottleneck,8,18741,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,collision,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,8,18741,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,safety_violation,lower,0.0,1.0,-1.0,1.0
low,merge_bottleneck,8,18741,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,8,18741,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,progress_ratio,higher,0.7103341519832611,0.6925306618213654,0.017803490161895752,0.017803490161895752
low,merge_bottleneck,8,18741,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,final_goal_distance,lower,2.999295949935913,3.1836392879486084,-0.1843433380126953,0.1843433380126953
low,merge_bottleneck,8,18741,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,8,18741,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,min_distance,higher,0.5639181733131409,0.509769082069397,0.054149091243743896,0.054149091243743896
low,merge_bottleneck,8,18758,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,collision,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,8,18758,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,safety_violation,lower,1.0,0.0,1.0,-1.0
low,merge_bottleneck,8,18758,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,8,18758,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,progress_ratio,higher,0.7132562696933746,0.7069194912910461,0.006336778402328491,0.006336778402328491
low,merge_bottleneck,8,18758,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,final_goal_distance,lower,2.9701690673828125,3.0358071327209477,-0.06563806533813521,0.06563806533813521
low,merge_bottleneck,8,18758,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,8,18758,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,min_distance,higher,0.555636465549469,0.5612272024154663,-0.0055907368659973145,-0.0055907368659973145
low,merge_bottleneck,8,18775,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,collision,lower,0.0,1.0,-1.0,1.0
low,merge_bottleneck,8,18775,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,safety_violation,lower,1.0,1.0,0.0,-0.0
low,merge_bottleneck,8,18775,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,8,18775,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,progress_ratio,higher,0.7115044593811035,0.6949053108692169,0.016599148511886597,0.016599148511886597
low,merge_bottleneck,8,18775,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,final_goal_distance,lower,2.990376234054565,3.16243314743042,-0.17205691337585494,0.17205691337585494
low,merge_bottleneck,8,18775,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,8,18775,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,min_distance,higher,0.5582356452941895,0.2407710403203964,0.31746460497379303,0.31746460497379303
low,merge_bottleneck,8,18792,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,collision,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,8,18792,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,safety_violation,lower,1.0,1.0,0.0,-0.0
low,merge_bottleneck,8,18792,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,8,18792,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,progress_ratio,higher,0.6409817636013031,0.7486293613910675,-0.1076475977897644,-0.1076475977897644
low,merge_bottleneck,8,18792,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,final_goal_distance,lower,3.717080593109131,2.602555751800537,1.1145248413085938,-1.1145248413085938
low,merge_bottleneck,8,18792,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,8,18792,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,min_distance,higher,0.5146009922027588,0.4840348660945892,0.03056612610816961,0.03056612610816961
low,merge_bottleneck,8,18809,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,collision,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,8,18809,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,safety_violation,lower,0.0,1.0,-1.0,1.0
low,merge_bottleneck,8,18809,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,8,18809,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,progress_ratio,higher,0.7105893194675446,0.7505766302347183,-0.03998731076717377,-0.03998731076717377
low,merge_bottleneck,8,18809,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,final_goal_distance,lower,2.9988460540771484,2.584501266479492,0.41434478759765625,-0.41434478759765625
low,merge_bottleneck,8,18809,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,8,18809,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,min_distance,higher,0.5584008693695068,0.535794734954834,0.02260613441467285,0.02260613441467285
low,merge_bottleneck,8,18826,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,collision,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,8,18826,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,safety_violation,lower,1.0,1.0,0.0,-0.0
low,merge_bottleneck,8,18826,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,8,18826,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,progress_ratio,higher,0.6358082294464111,0.6329957842826843,0.0028124451637268066,0.0028124451637268066
low,merge_bottleneck,8,18826,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,final_goal_distance,lower,3.771047115325928,3.800168991088867,-0.02912187576293901,0.02912187576293901
low,merge_bottleneck,8,18826,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,8,18826,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,min_distance,higher,0.4740621149539947,0.5434356927871704,-0.06937357783317571,-0.06937357783317571
low,merge_bottleneck,8,18843,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,collision,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,8,18843,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,safety_violation,lower,0.0,1.0,-1.0,1.0
low,merge_bottleneck,8,18843,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,8,18843,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,progress_ratio,higher,0.6917428076267242,0.6997687518596649,-0.008025944232940674,-0.008025944232940674
low,merge_bottleneck,8,18843,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,final_goal_distance,lower,3.192657232284546,3.10953140258789,0.08312582969665572,-0.08312582969665572
low,merge_bottleneck,8,18843,icgp_rvo_mpc,passive_rvo_mpc,icgp_rvo_mpc_vs_passive_rvo_mpc,completion_time,lower,26.4,26.4,0.0,-0.0
