scenario,scenario_generation_version,rvo_safety_layer_version,tier,area_policy,robots,seed,method,noise_level,sigma_p,sigma_v,observation_noise_protocol,observation_noise_seed,workspace_width,workspace_height,workspace_area,agent_density,area_per_agent,dominant_flow_axis,lateral_axis,passage_width,agents_per_passage_width,start_bounds_margin,goal_bounds_margin,starts_out_of_bounds,goals_out_of_bounds,initial_collision,initial_safety_violation,initial_obstacle_collision,initial_min_distance,success,collision,safety_violation,obstacle_collision,min_distance,completion_time,steps,final_goal_distance,max_final_goal_distance,progress_ratio,path_length,control_effort,smoothness,latency_ms,screen_reject_rate,screen_all_reject_rate,screen_min_margin,screen_selected_margin,screen_predicted_margin,screen_runtime_margin,rvo_intervention_rate,architecture,candidate_conditioned,feature_key,planner_method,training_seed,seed_index
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18850,plain_zero,clean,0.0,0.0,neighbor_gaussian_v1,5721000034596014358,11.0,11.0,121.0,0.0661157024793388,15.125,x,y,11.0,0.7272727272727273,0.6678071022033691,0.6790881156921387,0,0,0,0,0,1.3094457387924194,0,0,0,0,0.6522895693778992,26.4,220,0.2792451679706573,0.9662942290306092,0.9708439838141204,12.459674694317073,0.7548441702605818,0.6669038311551876,0.0927994317779931,0.3125,0.2488636363636363,0.2449678311419187,0.3312155453018337,0.3667754939710722,1.0588597571578895,0.5340909090909091,plain,0,x_passive,passive_rvo_mpc,7,25
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18850,residual_candidate,clean,0.0,0.0,neighbor_gaussian_v1,5721000034596014358,11.0,11.0,121.0,0.0661157024793388,15.125,x,y,11.0,0.7272727272727273,0.6678071022033691,0.6790881156921387,0,0,0,0,0,1.3094457387924194,1,0,0,0,0.6493748426437378,24.24,202,0.1887237429618835,0.365017831325531,0.9802953358739614,12.179212156079302,0.7741604977019942,0.7273159112301794,0.1150284650894619,0.3191831683168317,0.2308168316831683,0.2344292129050609,0.3909819284409728,0.4523239231688699,1.0286543989823302,0.5724009900990099,residual,1,x_intent,icgp_rvo_mpc,7,25
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18850,residual_zero,clean,0.0,0.0,neighbor_gaussian_v1,5721000034596014358,11.0,11.0,121.0,0.0661157024793388,15.125,x,y,11.0,0.7272727272727273,0.6678071022033691,0.6790881156921387,0,0,0,0,0,1.3094457387924194,1,0,0,0,0.6222860813140869,20.04,167,0.1842936128377914,0.3677501976490021,0.98075788654387,11.937739190874709,0.8377589542853707,0.69341360624255,0.1149869012534144,0.3055389221556886,0.2335329341317365,0.2959560382266496,0.3952077293918541,0.4729619773031732,1.0605770654878215,0.5868263473053892,residual,0,x_passive,residual_passive_rvo_mpc,7,25
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18867,plain_candidate,clean,0.0,0.0,neighbor_gaussian_v1,10146990012151644399,11.0,11.0,121.0,0.0661157024793388,15.125,y,x,11.0,0.7272727272727273,0.6653251647949219,0.6548538208007812,0,0,0,0,0,1.3856613636016846,1,0,0,0,0.6523206233978271,16.56,138,0.1693910062313079,0.3558913171291351,0.9823406767100096,11.323577097107773,0.9176420736349308,0.6837041864738517,0.0961170293706253,0.3771739130434782,0.2907608695652174,0.1078855511817433,0.2519638487459093,0.2904381540763205,0.9906492963066136,0.5670289855072463,plain,1,x_intent,icgp_rvo_mpc,7,26
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18867,plain_zero,clean,0.0,0.0,neighbor_gaussian_v1,10146990012151644399,11.0,11.0,121.0,0.0661157024793388,15.125,y,x,11.0,0.7272727272727273,0.6653251647949219,0.6548538208007812,0,0,0,0,0,1.3856613636016846,1,0,0,0,0.7055067420005798,23.52,196,0.1668219566345214,0.3651414811611175,0.9826085045933723,11.942680230160477,0.7596966425736188,0.7029814512887019,0.0899059948783453,0.2783163265306122,0.2334183673469387,0.2386257203076123,0.3298154020397829,0.3526554081266823,1.0939900662309054,0.5778061224489796,plain,0,x_passive,passive_rvo_mpc,7,26
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18867,residual_candidate,clean,0.0,0.0,neighbor_gaussian_v1,10146990012151644399,11.0,11.0,121.0,0.0661157024793388,15.125,y,x,11.0,0.7272727272727273,0.6653251647949219,0.6548538208007812,0,0,0,0,0,1.3856613636016846,1,0,0,0,0.629477858543396,12.6,105,0.1707010865211486,0.3468581438064575,0.9822040982544422,10.491147479158826,1.0305077399171534,0.7547787214407609,0.1163970239022525,0.37,0.2571428571428571,0.1125602043076374,0.2615080854243466,0.3191780574495594,0.8700548323988916,0.6071428571428571,residual,1,x_intent,icgp_rvo_mpc,7,26
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18867,residual_zero,clean,0.0,0.0,neighbor_gaussian_v1,10146990012151644399,11.0,11.0,121.0,0.0661157024793388,15.125,y,x,11.0,0.7272727272727273,0.6653251647949219,0.6548538208007812,0,0,0,0,0,1.3856613636016846,1,0,0,0,0.7965948581695557,14.16,118,0.179106056690216,0.3726047575473785,0.9813278652727604,10.83150417671277,0.8599910712721994,0.617965595133729,0.1219666312138897,0.3040254237288136,0.2447033898305084,0.2437594018976986,0.3396719501745272,0.3908549848561949,0.962156732009124,0.5794491525423728,residual,0,x_passive,residual_passive_rvo_mpc,7,26
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18884,plain_candidate,clean,0.0,0.0,neighbor_gaussian_v1,17394170893386908288,11.0,11.0,121.0,0.0661157024793388,15.125,x,y,11.0,0.7272727272727273,0.6516704559326172,0.6509518623352051,0,0,0,0,0,1.345117449760437,1,0,0,0,0.6443800926208496,16.2,135,0.1833909153938293,0.3628546893596649,0.98089331202209,11.519405876519158,0.8676990007102076,0.6357210973174208,0.1062262039071087,0.3222222222222222,0.224074074074074,0.1429742924382703,0.2860212525159673,0.3148917100371586,0.9649968894488282,0.6046296296296296,plain,1,x_intent,icgp_rvo_mpc,7,27
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18884,plain_zero,clean,0.0,0.0,neighbor_gaussian_v1,17394170893386908288,11.0,11.0,121.0,0.0661157024793388,15.125,x,y,11.0,0.7272727272727273,0.6516704559326172,0.6509518623352051,0,0,0,0,0,1.345117449760437,0,0,0,0,0.6451194882392883,26.4,220,0.1794990450143814,0.4807645678520202,0.9812987893819808,13.815003545645595,0.8033016402337869,0.6515065858246419,0.1298927271736002,0.3161363636363636,0.2579545454545454,0.2334524738715845,0.3273378231452609,0.3541203365043145,1.1615657906064931,0.5147727272727273,plain,0,x_passive,passive_rvo_mpc,7,27
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18884,residual_candidate,clean,0.0,0.0,neighbor_gaussian_v1,17394170893386908288,11.0,11.0,121.0,0.0661157024793388,15.125,x,y,11.0,0.7272727272727273,0.6516704559326172,0.6509518623352051,0,0,0,0,0,1.345117449760437,1,0,0,0,0.62626051902771,11.28,94,0.1628915667533874,0.3191829323768616,0.9830290488898754,10.217944051488304,0.9884962795421164,0.7109415037755636,0.1780613031556601,0.3087765957446808,0.2127659574468085,0.1272509668476166,0.2880373234214618,0.3213050035807364,0.8583625952423888,0.5797872340425532,residual,1,x_intent,icgp_rvo_mpc,7,27
