scenario,scenario_generation_version,rvo_safety_layer_version,tier,area_policy,robots,seed,method,noise_level,sigma_p,sigma_v,observation_noise_protocol,observation_noise_seed,workspace_width,workspace_height,workspace_area,agent_density,area_per_agent,dominant_flow_axis,lateral_axis,passage_width,agents_per_passage_width,start_bounds_margin,goal_bounds_margin,starts_out_of_bounds,goals_out_of_bounds,initial_collision,initial_safety_violation,initial_obstacle_collision,initial_min_distance,success,collision,safety_violation,obstacle_collision,min_distance,completion_time,steps,final_goal_distance,max_final_goal_distance,progress_ratio,path_length,control_effort,smoothness,latency_ms,screen_reject_rate,screen_all_reject_rate,screen_min_margin,screen_selected_margin,screen_predicted_margin,screen_runtime_margin,rvo_intervention_rate,architecture,candidate_conditioned,feature_key,planner_method,training_seed,seed_index
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14038,residual_candidate,medium,0.05,0.1,neighbor_gaussian_v1,6913226770885766893,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.9671063423156738,1.0031108856201172,0,0,0,0,0,1.212473192214966,1,0,0,0,0.7504155039787292,12.0,100,0.116281934082508,0.3536455035209656,0.9886113852262496,10.52995472488692,0.6666780853364617,0.4685253182379529,0.2425327501259744,0.2695,0.18,0.1882276258994825,0.3363205646574497,0.3697164232432843,0.6476614220947028,0.415,residual,1,x_intent,icgp_rvo_mpc,7,10
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14038,residual_zero,medium,0.05,0.1,neighbor_gaussian_v1,6913226770885766893,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.9671063423156738,1.0031108856201172,0,0,0,0,0,1.212473192214966,1,0,0,0,0.7858301401138306,11.88,99,0.1463113129138946,0.3746498525142669,0.9856703178957104,10.679052754712757,0.7801466012241864,0.5392675464079161,0.288605303127281,0.304040404040404,0.2247474747474747,0.2154246475436546,0.3314404164947043,0.380722807818892,0.6491148709573529,0.4469696969696969,residual,0,x_passive,residual_passive_rvo_mpc,7,10
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14038,plain_candidate,high,0.1,0.2,neighbor_gaussian_v1,4691634379432371533,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.9671063423156738,1.0031108856201172,0,0,0,0,0,1.212473192214966,1,0,0,0,0.8232651948928833,14.28,119,0.1182205453515052,0.3083650171756744,0.988421518355608,10.850841793930158,0.7650833740515415,0.5907287593782261,0.1973178579585486,0.2873949579831932,0.2016806722689075,0.1303944495315233,0.2995057067794709,0.3315682086592711,0.6000445818287484,0.3802521008403361,plain,1,x_intent,icgp_rvo_mpc,7,10
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14038,plain_zero,high,0.1,0.2,neighbor_gaussian_v1,4691634379432371533,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.9671063423156738,1.0031108856201172,0,0,0,0,0,1.212473192214966,1,0,0,0,0.8589956164360046,12.0,100,0.2056003510951995,0.3353338837623596,0.9798635691404344,10.757920349984488,0.881601616796106,0.7060466907825321,0.2303044995642267,0.254,0.205,0.1704337248487397,0.2907423995677382,0.3253038355473429,0.5768721156090498,0.5575,plain,0,x_passive,passive_rvo_mpc,7,10
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14038,residual_candidate,high,0.1,0.2,neighbor_gaussian_v1,4691634379432371533,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.9671063423156738,1.0031108856201172,0,0,0,0,0,1.212473192214966,1,0,0,0,0.6973387598991394,12.36,103,0.1272065788507461,0.288725346326828,0.9875414296984673,10.771931398194283,0.7200634607511744,0.623754268448836,0.3107652914127136,0.2504854368932039,0.1820388349514563,0.1882183240263641,0.3380317047932772,0.3745943318784815,0.5980870376295835,0.4053398058252427,residual,1,x_intent,icgp_rvo_mpc,7,10
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14038,residual_zero,high,0.1,0.2,neighbor_gaussian_v1,4691634379432371533,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.9671063423156738,1.0031108856201172,0,0,0,0,0,1.212473192214966,1,0,0,0,0.8060430288314819,12.84,107,0.1062083169817924,0.2718930244445801,0.9895979920402168,10.80403607408516,0.8916149388163168,0.6821868391794579,0.2950943922667511,0.3369158878504673,0.2990654205607476,0.1772865859628002,0.2968831100906723,0.3273237855955261,0.6537821218106792,0.4392523364485981,residual,0,x_passive,residual_passive_rvo_mpc,7,10
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18038,plain_candidate,clean,0.0,0.0,neighbor_gaussian_v1,5929960075964197478,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9948930740356444,0.9864096641540528,0,0,0,0,0,0.6819124221801758,0,0,0,0,0.6369816660881042,26.4,220,0.6949318647384644,1.6760587692260742,0.9313221350312232,14.102393881323223,0.9425960368730804,0.9520125273953784,0.0936810228185177,0.5631818181818182,0.3778409090909091,-0.1282586729066785,0.0396393565527078,0.0457554403535005,0.4904758229128678,0.7176136363636364,plain,1,x_intent,icgp_rvo_mpc,7,10
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18038,plain_zero,clean,0.0,0.0,neighbor_gaussian_v1,5929960075964197478,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9948930740356444,0.9864096641540528,0,0,0,0,0,0.6819124221801758,0,0,0,0,0.6776913404464722,26.4,220,0.6804442405700684,1.250383377075195,0.9327539056539536,13.848546829788576,0.8984348861331289,0.828024338050322,0.1037115339634262,0.514090909090909,0.3886363636363636,-0.0721508157636483,0.0393585440406406,0.0439094996382905,0.4858083634984426,0.7039772727272727,plain,0,x_passive,passive_rvo_mpc,7,10
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18038,residual_candidate,clean,0.0,0.0,neighbor_gaussian_v1,5929960075964197478,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9948930740356444,0.9864096641540528,0,0,0,0,0,0.6819124221801758,0,0,0,0,0.6118714213371277,26.4,220,0.7351166009902954,1.518323540687561,0.9273508116602898,13.752754230834398,0.8195361786267974,0.892391148345037,0.1337928412381601,0.4444318181818182,0.3028409090909091,-0.0539967944473398,0.0989354447619142,0.1052328611685132,0.4643702186826955,0.7823863636363636,residual,1,x_intent,icgp_rvo_mpc,7,10
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18038,residual_zero,clean,0.0,0.0,neighbor_gaussian_v1,5929960075964197478,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9948930740356444,0.9864096641540528,0,0,0,0,0,0.6819124221801758,0,0,0,0,0.6351600289344788,26.4,220,0.6048572063446045,1.5145078897476196,0.9402239248156548,14.27806416684325,1.0202949974347244,1.022095948593183,0.1389535226983505,0.4381818181818182,0.3227272727272727,-0.0372756208340023,0.0711632277333939,0.0877587740670212,0.4475457234497775,0.7130681818181818,residual,0,x_passive,residual_passive_rvo_mpc,7,10
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18038,plain_candidate,low,0.02,0.04,neighbor_gaussian_v1,9198928363125384435,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9948930740356444,0.9864096641540528,0,0,0,0,0,0.6819124221801758,0,0,0,0,0.6481225490570068,26.4,220,0.7459746599197388,1.8345969915390012,0.9262777417898178,14.515647066577005,1.1069947111335667,1.145495379716158,0.1014978975118455,0.5418181818181819,0.3460227272727272,-0.1057840296959038,0.070731654333628,0.081848840618506,0.4447047869996591,0.7306818181818182,plain,1,x_intent,icgp_rvo_mpc,7,10
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18038,plain_zero,low,0.02,0.04,neighbor_gaussian_v1,9198928363125384435,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9948930740356444,0.9864096641540528,0,0,0,0,0,0.6819124221801758,0,0,0,0,0.6029645204544067,26.4,220,0.7105964422225952,0.95270836353302,0.9297740608453752,14.096830079870417,0.9811095268888907,0.9327921890399672,0.0918427841415078,0.5014772727272727,0.3647727272727272,-0.0654428400906988,0.0485809197858483,0.0582593741673468,0.4627623895592988,0.7482954545454545,plain,0,x_passive,passive_rvo_mpc,7,10
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18038,residual_candidate,low,0.02,0.04,neighbor_gaussian_v1,9198928363125384435,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9948930740356444,0.9864096641540528,0,0,0,0,0,0.6819124221801758,0,0,0,0,0.6582414507865906,26.4,220,0.619330644607544,1.0574909448623655,0.9387935623526572,14.070125447186,1.0607568406245924,1.0765710854056207,0.1299909656650429,0.47,0.3107954545454545,-0.0850604578341907,0.078115116497163,0.0811142395042221,0.4467934479564429,0.821590909090909,residual,1,x_intent,icgp_rvo_mpc,7,10
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18038,residual_zero,low,0.02,0.04,neighbor_gaussian_v1,9198928363125384435,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9948930740356444,0.9864096641540528,0,0,0,0,0,0.6819124221801758,0,0,0,0,0.5646077394485474,26.4,220,0.7808054685592651,1.3945130109786987,0.9228355288505554,14.063817324102274,1.1612332549284805,1.1766461072997614,0.1228407952029639,0.4739772727272727,0.3528409090909091,-0.0461588764863131,0.0549533105968413,0.0626326174520972,0.4434252460029992,0.8471590909090909,residual,0,x_passive,residual_passive_rvo_mpc,7,10
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18038,plain_candidate,medium,0.05,0.1,neighbor_gaussian_v1,10423124158438923323,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9948930740356444,0.9864096641540528,0,0,0,0,0,0.6819124221801758,0,0,0,0,0.6369560360908508,26.4,220,0.726465106010437,1.2881964445114136,0.9282058104872704,16.269147785591485,1.155918887257576,1.1629380067641084,0.1011452276460741,0.5373863636363636,0.3931818181818182,-0.0998003596847834,0.0669807634758339,0.0821470792860808,0.4665782067088241,0.7613636363636364,plain,1,x_intent,icgp_rvo_mpc,7,10
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18038,plain_zero,medium,0.05,0.1,neighbor_gaussian_v1,10423124158438923323,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9948930740356444,0.9864096641540528,0,0,0,0,0,0.6819124221801758,0,0,0,0,0.6340751647949219,26.4,220,0.6288964152336121,1.334349513053894,0.9378482066094876,14.824723993893713,1.1387537330389024,1.1570236067880284,0.0972317044877193,0.5961363636363637,0.4602272727272727,-0.0953645322022282,0.0160376006279309,0.0199450333290309,0.4349087909971448,0.7267045454545454,plain,0,x_passive,passive_rvo_mpc,7,10
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18038,residual_candidate,medium,0.05,0.1,neighbor_gaussian_v1,10423124158438923323,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9948930740356444,0.9864096641540528,0,0,0,0,0,0.6819124221801758,0,0,0,0,0.685784637928009,26.4,220,0.7501904964447021,2.031012535095215,0.9258611053228378,15.092475010998896,1.2214596887881106,1.1943633651868863,0.1202791476481996,0.4648863636363636,0.3534090909090909,-0.0643662877864738,0.0898321766299618,0.0962271683779968,0.4731597469896079,0.7664772727272727,residual,1,x_intent,icgp_rvo_mpc,7,10
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18038,residual_zero,medium,0.05,0.1,neighbor_gaussian_v1,10423124158438923323,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9948930740356444,0.9864096641540528,0,0,0,0,0,0.6819124221801758,0,0,0,0,0.5999564528465271,26.4,220,0.8218131065368652,1.9123303890228271,0.918782874941826,15.396893759847444,1.3274519761854953,1.319290083375844,0.1245987500045554,0.4688636363636363,0.3443181818181818,-0.0463780297797718,0.0583761824752966,0.0658881799074905,0.441022148479115,0.7971590909090909,residual,0,x_passive,residual_passive_rvo_mpc,7,10
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18038,plain_candidate,high,0.1,0.2,neighbor_gaussian_v1,3587159210260227643,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9948930740356444,0.9864096641540528,0,0,0,0,0,0.6819124221801758,0,0,0,0,0.5958362221717834,26.4,220,0.5976482629776001,1.0516570806503296,0.9409363605082036,14.194888714664556,1.4927050498398868,1.454259972951629,0.0916082952078961,0.5270454545454546,0.38125,-0.1069432884728726,0.0489712646143849,0.0570387659778141,0.4680023250390183,0.7517045454545455,plain,1,x_intent,icgp_rvo_mpc,7,10
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18038,plain_zero,high,0.1,0.2,neighbor_gaussian_v1,3587159210260227643,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9948930740356444,0.9864096641540528,0,0,0,0,0,0.6819124221801758,0,0,0,0,0.6248792409896851,26.4,220,0.7266820669174194,1.3607354164123535,0.9281843677163124,14.001373129483,1.333919421922077,1.3287916427308863,0.0968604544389315,0.485,0.35625,-0.047072521697624,0.0617409666430797,0.0769761409190144,0.4266070138773119,0.7340909090909091,plain,0,x_passive,passive_rvo_mpc,7,10
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18038,residual_candidate,high,0.1,0.2,neighbor_gaussian_v1,3587159210260227643,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9948930740356444,0.9864096641540528,0,0,0,0,0,0.6819124221801758,0,0,0,0,0.6588859558105469,26.4,220,0.7429757118225098,1.4552710056304932,0.9265741184353828,14.38991649622767,1.501400372792374,1.4607299035245722,0.1211838639309545,0.4780681818181818,0.3232954545454545,-0.0694245880303444,0.0958332080228084,0.1068934130116619,0.4251660632052543,0.7568181818181818,residual,1,x_intent,icgp_rvo_mpc,7,10
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18038,residual_zero,high,0.1,0.2,neighbor_gaussian_v1,3587159210260227643,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9948930740356444,0.9864096641540528,0,0,0,0,0,0.6819124221801758,0,0,0,0,0.6187446117401123,26.4,220,0.6070184707641602,1.4573166370391846,0.940010331571102,14.167993119437597,1.410032403333621,1.3614665678956293,0.1243473861739568,0.4631818181818182,0.3613636363636364,-0.0555735699645751,0.0622071320435709,0.0691791200394826,0.4748163695103405,0.7465909090909091,residual,0,x_passive,residual_passive_rvo_mpc,7,10
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14347,plain_candidate,clean,0.0,0.0,neighbor_gaussian_v1,5933805684870790516,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7780447006225586,0.788541316986084,0,0,0,0,0,2.643852949142456,0,0,0,0,0.7129355072975159,26.4,220,1.9277287721633911,7.515033721923828,0.8193804174661636,12.347611400931784,0.6218969459068665,0.4924205262252402,0.1982464767272838,0.3231818181818182,0.0761363636363636,0.2505052175174902,0.4499197447433828,0.4662539714910494,0.9993817391938776,0.5806818181818182,plain,1,x_intent,icgp_rvo_mpc,7,10
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14347,plain_zero,clean,0.0,0.0,neighbor_gaussian_v1,5933805684870790516,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7780447006225586,0.788541316986084,0,0,0,0,0,2.643852949142456,1,0,0,0,0.6887660026550293,24.84,207,0.1096238866448402,0.3047991693019867,0.9897287311032414,12.46741471963469,0.5569218644147664,0.4409705903887262,0.1947222221845194,0.2553140096618357,0.1207729468599033,0.6268452967261414,0.7549981275034697,0.8280052073606325,1.4229946618974567,0.4214975845410628,plain,0,x_passive,passive_rvo_mpc,7,10
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14347,residual_candidate,clean,0.0,0.0,neighbor_gaussian_v1,5933805684870790516,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7780447006225586,0.788541316986084,0,0,0,0,0,2.643852949142456,1,0,0,0,0.7648683786392212,21.24,177,0.1080717220902443,0.3282514810562134,0.9898741617798804,11.821105419694504,0.4734783812845652,0.363762824111241,0.2379750008800061,0.2381355932203389,0.1468926553672316,0.8623686361238233,1.024050358485678,1.0396823679368314,1.381397274188835,0.4124293785310734,residual,1,x_intent,icgp_rvo_mpc,7,10
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14347,residual_zero,clean,0.0,0.0,neighbor_gaussian_v1,5933805684870790516,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7780447006225586,0.788541316986084,0,0,0,0,0,2.643852949142456,0,0,0,0,0.8017027866043779,26.4,220,1.8022902011871336,7.052620887756348,0.8311334550380707,12.730813966141795,0.653451973192833,0.5231874355483233,0.2349510229330255,0.2311363636363636,0.05,0.7267850678109812,0.8509905768371027,0.8862897254358403,1.1585386849858417,0.5181818181818182,residual,0,x_passive,residual_passive_rvo_mpc,7,10
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14347,plain_candidate,low,0.02,0.04,neighbor_gaussian_v1,16456685092130375215,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7780447006225586,0.788541316986084,0,0,0,0,0,2.643852949142456,0,0,0,0,0.8050384544370917,26.4,220,1.5437299013137815,5.989200115203857,0.8553593903779984,12.254550347483018,0.6158097281808627,0.4804950524819666,0.1994730682450939,0.3102272727272727,0.1522727272727272,0.4085219015679739,0.6213559943876239,0.6345914166112127,1.2673470604376356,0.4465909090909091,plain,1,x_intent,icgp_rvo_mpc,7,10
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14347,plain_zero,low,0.02,0.04,neighbor_gaussian_v1,16456685092130375215,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7780447006225586,0.788541316986084,0,0,0,0,0,2.643852949142456,1,0,0,0,0.7115532159805298,23.16,193,0.1251701265573501,0.2904006540775299,0.9882721174508332,12.364993866664008,0.5699288083915659,0.4557754143172576,0.17718795360937,0.2507772020725388,0.1347150259067357,0.6101520656999172,0.7336467789446325,0.7988597787568741,1.356963807403317,0.4170984455958549,plain,0,x_passive,passive_rvo_mpc,7,10
