time_s,robot_i,robot_j,distance_m
22.85,robot1,robot2,1.8228681198858712
22.85,robot1,robot3,1.9721272064911275
22.85,robot1,robot4,2.6108466226970326
22.85,robot2,robot3,1.6859602547365256
22.85,robot2,robot4,0.85082712841696
22.85,robot3,robot4,1.820764867115466
22.900000000000002,robot1,robot2,1.8228016750047167
22.900000000000002,robot1,robot3,1.9650483900670226
22.900000000000002,robot1,robot4,2.6121115401546313
22.900000000000002,robot2,robot3,1.6845795652521134
22.900000000000002,robot2,robot4,0.8509369755798605
22.900000000000002,robot3,robot4,1.8266216571945055
22.950000000000003,robot1,robot2,1.8226548175930763
22.950000000000003,robot1,robot3,1.9582035942102645
22.950000000000003,robot1,robot4,2.6131767891986377
22.950000000000003,robot2,robot3,1.684088679497089
22.950000000000003,robot2,robot4,0.8512284078502375
22.950000000000003,robot3,robot4,1.8325716836556494
23.0,robot1,robot2,1.8225130123927786
23.0,robot1,robot3,1.9513825345198208
23.0,robot1,robot4,2.614243016577648
23.0,robot2,robot3,1.6836615636908743
23.0,robot2,robot4,0.8515228216812513
23.0,robot3,robot4,1.8385661879263415
23.05,robot1,robot2,1.822166110048217
23.05,robot1,robot3,1.9448531675330276
23.05,robot1,robot4,2.6151799738251764
23.05,robot2,robot3,1.6842892652037236
23.05,robot2,robot4,0.8523047527149545
23.05,robot3,robot4,1.844591183319762
23.1,robot1,robot2,1.8218218021447654
23.1,robot1,robot3,1.9383492299505785
23.1,robot1,robot4,2.6161180884272026
23.1,robot2,robot3,1.684972759530551
23.1,robot2,robot4,0.8530873181814391
23.1,robot3,robot4,1.8506572995003696
23.150000000000002,robot1,robot2,1.821315814930582
23.150000000000002,robot1,robot3,1.9320847629450033
23.150000000000002,robot1,robot4,2.6171982205087656
23.150000000000002,robot2,robot3,1.6858742930564248
23.150000000000002,robot2,robot4,0.854261804576618
23.150000000000002,robot3,robot4,1.8567419119791528
23.200000000000003,robot1,robot2,1.820812398613597
23.200000000000003,robot1,robot3,1.9258471812739966
23.200000000000003,robot1,robot4,2.6182800104383417
23.200000000000003,robot2,robot3,1.6868283378251623
23.200000000000003,robot2,robot4,0.8554365949104586
23.200000000000003,robot3,robot4,1.8628680490882872
23.25,robot1,robot2,1.8200984981921309
23.25,robot1,robot3,1.9198318143819264
23.25,robot1,robot4,2.6197468149291163
23.25,robot2,robot3,1.688034261172518
23.25,robot2,robot4,0.857315354264112
23.25,robot3,robot4,1.8691659932767473
23.3,robot1,robot2,1.8193871603922018
23.3,robot1,robot3,1.9138454824684774
23.3,robot1,robot4,2.6212161199450916
23.3,robot2,robot3,1.6892896392226526
23.3,robot2,robot4,0.8591941889584682
23.3,robot3,robot4,1.8755086555985283
23.35,robot1,robot2,1.8182710578344057
23.35,robot1,robot3,1.9080593732628577
23.35,robot1,robot4,2.622606039058526
23.35,robot2,robot3,1.6908010541006888
23.35,robot2,robot4,0.8613537052877871
23.35,robot3,robot4,1.882201813229655
23.400000000000002,robot1,robot2,1.8171576926059554
23.400000000000002,robot1,robot3,1.902306138898258
23.400000000000002,robot1,robot4,2.6239985873214566
23.400000000000002,robot2,robot3,1.6923586109477506
23.400000000000002,robot2,robot4,0.8635134070204125
23.400000000000002,robot3,robot4,1.8889372041243195
23.450000000000003,robot1,robot2,1.8166065845374997
23.450000000000003,robot1,robot3,1.8972674830266416
23.450000000000003,robot1,robot4,2.6261587174289374
23.450000000000003,robot2,robot3,1.6944553198450676
23.450000000000003,robot2,robot4,0.8659564294518519
23.450000000000003,robot3,robot4,1.896040908581946
23.5,robot1,robot2,1.8160578421319626
23.5,robot1,robot3,1.8922601702633282
23.5,robot1,robot4,2.628321400377245
23.5,robot2,robot3,1.6965950588169234
23.5,robot2,robot4,0.8683995373766616
23.5,robot3,robot4,1.9031844426880964
23.55,robot1,robot2,1.8152995551743656
23.55,robot1,robot3,1.8864860064085418
23.55,robot1,robot4,2.630393536671509
23.55,robot2,robot3,1.69993456358914
23.55,robot2,robot4,0.871151217374171
23.55,robot3,robot4,1.911647018861615
23.6,robot1,robot2,1.8145423080463017
23.6,robot1,robot3,1.8807539294878528
23.6,robot1,robot4,2.632467638970705
23.6,robot2,robot3,1.703324831809247
23.6,robot2,robot4,0.8739028973804813
23.6,robot3,robot4,1.9201537142801877
23.650000000000002,robot1,robot2,1.8131753068980945
23.650000000000002,robot1,robot3,1.8741920727089976
23.650000000000002,robot1,robot4,2.6344426379238643
23.650000000000002,robot2,robot3,1.7070857446022594
23.650000000000002,robot2,robot4,0.8773471731454147
23.650000000000002,robot3,robot4,1.9291830756092074
23.700000000000003,robot1,robot2,1.8118084096421452
23.700000000000003,robot1,robot3,1.8676749448951224
23.700000000000003,robot1,robot4,2.636418753138621
23.700000000000003,robot2,robot3,1.7108956751517612
23.700000000000003,robot2,robot4,0.8807914589782307
23.700000000000003,robot3,robot4,1.9382593860275774
23.75,robot1,robot2,1.810799472877795
23.75,robot1,robot3,1.862242435854218
23.75,robot1,robot4,2.639486084050312
23.75,robot2,robot3,1.7150054069160394
23.75,robot2,robot4,0.8849393925723106
23.75,robot3,robot4,1.947756960371211
23.8,robot1,robot2,1.8097910661510073
23.8,robot1,robot3,1.856856390265009
23.8,robot1,robot4,2.642555693966354
23.8,robot2,robot3,1.719160329966929
23.8,robot2,robot4,0.8890873495230939
23.8,robot3,robot4,1.957302698785755
23.85,robot1,robot2,1.8080611410326393
23.85,robot1,robot3,1.85166913880342
23.85,robot1,robot4,2.6452787486255587
23.85,robot2,robot3,1.7236150635267293
23.85,robot2,robot4,0.893529410155732
23.85,robot3,robot4,1.9672976816763146
23.900000000000002,robot1,robot2,1.806331969445539
23.900000000000002,robot1,robot3,1.8465373011385389
23.900000000000002,robot1,robot4,2.648004412037488
23.900000000000002,robot2,robot3,1.7281111952212453
23.900000000000002,robot2,robot4,0.8979714744116323
23.900000000000002,robot3,robot4,1.9773371726567026
23.950000000000003,robot1,robot2,1.804797852426969
23.950000000000003,robot1,robot3,1.841585505911957
23.950000000000003,robot1,robot4,2.6511237517937563
23.950000000000003,robot2,robot3,1.732934907367268
23.950000000000003,robot2,robot4,0.9026384357659497
23.950000000000003,robot3,robot4,1.9877996107379647
24.0,robot1,robot2,1.8032640499973929
24.0,robot1,robot3,1.8366871195334278
24.0,robot1,robot4,2.6542447616363494
24.0,robot2,robot3,1.737796914086626
24.0,robot2,robot4,0.9073054436764941
24.0,robot3,robot4,1.9983030411151357
24.05,robot1,robot2,1.8018831879181985
24.05,robot1,robot3,1.8322029574023726
24.05,robot1,robot4,2.6577172684272212
24.05,robot2,robot3,1.742834707550102
24.05,robot2,robot4,0.9120772213373712
24.05,robot3,robot4,2.0092125825037157
24.1,robot1,robot2,1.8005027608337623
24.1,robot1,robot3,1.8277731060117939
24.1,robot1,robot4,2.6611912317653914
24.1,robot2,robot3,1.7479090922087452
24.1,robot2,robot4,0.9168492534877258
24.1,robot3,robot4,2.0201599595885966
24.150000000000002,robot1,robot2,1.798833280682579
24.150000000000002,robot1,robot3,1.8232670895788279
24.150000000000002,robot1,robot4,2.664581088993024
24.150000000000002,robot2,robot3,1.7515689097721792
24.150000000000002,robot2,robot4,0.9217325986293424
24.150000000000002,robot3,robot4,2.0298104923200344
24.200000000000003,robot1,robot2,1.7971640770817223
24.200000000000003,robot1,robot3,1.818799762741627
24.200000000000003,robot1,robot4,2.66797173082025
24.200000000000003,robot2,robot3,1.7552560171211495
24.200000000000003,robot2,robot4,0.9266168277367947
24.200000000000003,robot3,robot4,2.0394945198320595
24.25,robot1,robot2,1.7956192229096068
24.25,robot1,robot3,1.8142686811094162
24.25,robot1,robot4,2.6714679600657765
24.25,robot2,robot3,1.7581033592920525
24.25,robot2,robot4,0.9312918329688605
24.25,robot3,robot4,2.0487596108071098
24.3,robot1,robot2,1.7940753258001738
24.3,robot1,robot3,1.8097732421574257
24.3,robot1,robot4,2.674965182699767
24.3,robot2,robot3,1.7609799795432088
24.3,robot2,robot4,0.9359684870277418
24.3,robot3,robot4,2.058059621810068
24.35,robot1,robot2,1.7924654638705035
24.35,robot1,robot3,1.8046394450727545
24.35,robot1,robot4,2.6759223755233448
24.35,robot2,robot3,1.7633412962282713
24.35,robot2,robot4,0.9379434135325009
24.35,robot3,robot4,2.0660661754438077
24.400000000000002,robot1,robot2,1.7908567617542728
24.400000000000002,robot1,robot3,1.799541164324117
24.400000000000002,robot1,robot4,2.676879725143063
24.400000000000002,robot2,robot3,1.7657362566363077
24.400000000000002,robot2,robot4,0.9399211166161765
24.400000000000002,robot3,robot4,2.0740939739879196
24.450000000000003,robot1,robot2,1.7897357488704864
24.450000000000003,robot1,robot3,1.7941553017328233
24.450000000000003,robot1,robot4,2.6774965954944276
24.450000000000003,robot2,robot3,1.7676548630864004
24.450000000000003,robot2,robot4,0.9410038438844179
24.450000000000003,robot3,robot4,2.081505328068187
24.5,robot1,robot2,1.7886162007029345
24.5,robot1,robot3,1.7888011860061475
24.5,robot1,robot4,2.6781135403722147
24.5,robot2,robot3,1.7696117134795417
24.5,robot2,robot4,0.9420895372585346
24.5,robot3,robot4,2.0889369453556994
24.55,robot1,robot2,1.7875678396453236
24.55,robot1,robot3,1.7847015211021982
24.55,robot1,robot4,2.6785320798191403
24.55,robot2,robot3,1.7702986500614097
24.55,robot2,robot4,0.9428769325633118
24.55,robot3,robot4,2.094183624241974
24.6,robot1,robot2,1.786521436199409
24.6,robot1,robot3,1.7806194029339901
24.6,robot1,robot4,2.67895077578443
24.6,robot2,robot3,1.7710083120711206
24.6,robot2,robot4,0.9436671144614504
24.6,robot3,robot4,2.099442936998527
24.650000000000002,robot1,robot2,1.7864212417989496
24.650000000000002,robot1,robot3,1.7802437877311215
24.650000000000002,robot1,robot4,2.6795900057293283
24.650000000000002,robot2,robot3,1.7701771139539257
24.650000000000002,robot2,robot4,0.9440570255763154
24.650000000000002,robot3,robot4,2.100016817427482
24.700000000000003,robot1,robot2,1.7863217677904504
24.700000000000003,robot1,robot3,1.7798682840277815
24.700000000000003,robot1,robot4,2.6802293274303977
24.700000000000003,robot2,robot3,1.7693465105541086
24.700000000000003,robot2,robot4,0.9444475674954116
24.700000000000003,robot3,robot4,2.100591376652299
24.75,robot1,robot2,1.7861664353248972
24.75,robot1,robot3,1.7795461353168815
24.75,robot1,robot4,2.6800085940050637
24.75,robot2,robot3,1.769403270140812
24.75,robot2,robot4,0.9444381210525389
24.75,robot3,robot4,2.100592369428026
24.8,robot1,robot2,1.7860111615936223
24.8,robot1,robot3,1.7792239867225825
24.8,robot1,robot4,2.6797878847987207
24.8,robot2,robot3,1.7694600297723597
24.8,robot2,robot4,0.9444286771085469
24.8,robot3,robot4,2.10059336230528
24.85,robot1,robot2,1.7863625303955661
24.85,robot1,robot3,1.776379801793876
24.85,robot1,robot4,2.6801515015806476
24.85,robot2,robot3,1.7702906680984625
24.85,robot2,robot4,0.9442982350699645
24.85,robot3,robot4,2.10347489812245
24.900000000000002,robot1,robot2,1.7867139034758754
24.900000000000002,robot1,robot3,1.7735385414436302
24.900000000000002,robot1,robot4,2.6805153191045186
24.900000000000002,robot2,robot3,1.7711297096090959
24.900000000000002,robot2,robot4,0.9441681547266885
24.900000000000002,robot3,robot4,2.106359774098433
24.950000000000003,robot1,robot2,1.7867121756962563
24.950000000000003,robot1,robot3,1.7715400712609493
24.950000000000003,robot1,robot4,2.6811260455504975
24.950000000000003,robot2,robot3,1.7719958884297673
24.950000000000003,robot2,robot4,0.9438736599145566
24.950000000000003,robot3,robot4,2.11106972135799
25.0,robot1,robot2,1.7867177360425457
25.0,robot1,robot3,1.7695599883228033
25.0,robot1,robot4,2.6817383016575276
25.0,robot2,robot3,1.7728848912222135
25.0,robot2,robot4,0.9435816294746311
25.0,robot3,robot4,2.115788111678955
25.05,robot1,robot2,1.7866209658484506
25.05,robot1,robot3,1.7701446207314533
25.05,robot1,robot4,2.681888971756894
25.05,robot2,robot3,1.7719635984760662
25.05,robot2,robot4,0.943249921510996
25.05,robot3,robot4,2.116056725114724
25.1,robot1,robot2,1.786526607663597
25.1,robot1,robot3,1.77072955006037
25.1,robot1,robot4,2.6820399523202485
25.1,robot2,robot3,1.7710426786345381
25.1,robot2,robot4,0.9429195184659187
25.1,robot3,robot4,2.1163253663066555
25.150000000000002,robot1,robot2,1.786575856169701
25.150000000000002,robot1,robot3,1.7701247902089419
25.150000000000002,robot1,robot4,2.6819673797587473
25.150000000000002,robot2,robot3,1.7711223748087679
25.150000000000002,robot2,robot4,0.9429274062750007
25.150000000000002,robot3,robot4,2.116320901446482
25.200000000000003,robot1,robot2,1.7866254788757492
25.200000000000003,robot1,robot3,1.7695201237092502
25.200000000000003,robot1,robot4,2.681895013140149
25.200000000000003,robot2,robot3,1.771202072023404
25.200000000000003,robot2,robot4,0.9429352999066267
25.200000000000003,robot3,robot4,2.116316436899265
25.25,robot1,robot2,1.7864126169400227
25.25,robot1,robot3,1.7700459518561942
25.25,robot1,robot4,2.681852362052859
25.25,robot2,robot3,1.7710301103326844
25.25,robot2,robot4,0.9429463896372899
25.25,robot3,robot4,2.1163162094103516
25.3,robot1,robot2,1.7862001505279301
25.3,robot1,robot3,1.770571900767094
25.3,robot1,robot4,2.6818098920907874
25.3,robot2,robot3,1.770858148695146
25.3,robot2,robot4,0.9429575111711026
25.3,robot3,robot4,2.116315981925667
25.35,robot1,robot2,1.785417648425432
25.35,robot1,robot3,1.7716210112962225
25.35,robot1,robot4,2.6814968105057018
25.35,robot2,robot3,1.7699278589886793
25.35,robot2,robot4,0.9428534761383923
25.35,robot3,robot4,2.1162962255506668
25.400000000000002,robot1,robot2,1.7846383625020503
25.400000000000002,robot1,robot3,1.7726708922371912
25.400000000000002,robot1,robot4,2.681184604850065
25.400000000000002,robot2,robot3,1.7689975901557922
25.400000000000002,robot2,robot4,0.9427504011523942
25.400000000000002,robot3,robot4,2.1162764697746845
25.450000000000003,robot1,robot2,1.7839348489690563
25.450000000000003,robot1,robot3,1.7713787239058312
25.450000000000003,robot1,robot4,2.6810224250772783
25.450000000000003,robot2,robot3,1.769523268238087
25.450000000000003,robot2,robot4,0.9428894909892676
25.450000000000003,robot3,robot4,2.1187513674751934
25.5,robot1,robot2,1.7832323701203385
25.5,robot1,robot3,1.7700919496257814
25.5,robot1,robot4,2.680860391444508
25.5,robot2,robot3,1.7700531276843077
25.5,robot2,robot4,0.943029396049243
25.5,robot3,robot4,2.121227848561771
25.55,robot1,robot2,1.7834835864378595
25.55,robot1,robot3,1.7676983029671662
25.55,robot1,robot4,2.6827395485683097
25.55,robot2,robot3,1.7714570728869639
25.55,robot2,robot4,0.9447489326055097
25.55,robot3,robot4,2.1249666541323657
25.6,robot1,robot2,1.7837348141077474
25.6,robot1,robot3,1.7653087252064437
25.6,robot1,robot4,2.684618743314216
25.6,robot2,robot3,1.772868118685087
25.6,robot2,robot4,0.9464684736482245
25.6,robot3,robot4,2.12871306853695
25.650000000000002,robot1,robot2,1.7838344691128856
25.650000000000002,robot1,robot3,1.763776970313211
25.650000000000002,robot1,robot4,2.6871771799187805
25.650000000000002,robot2,robot3,1.7747024040673691
25.650000000000002,robot2,robot4,0.9490843924923116
25.650000000000002,robot3,robot4,2.1328565530961057
25.700000000000003,robot1,robot2,1.7839341472915975
25.700000000000003,robot1,robot3,1.7622507198298996
25.700000000000003,robot1,robot4,2.6897361800780764
25.700000000000003,robot2,robot3,1.776541940703906
25.700000000000003,robot2,robot4,0.9517004822463844
25.700000000000003,robot3,robot4,2.137008765122877
25.75,robot1,robot2,1.7831826774204178
25.75,robot1,robot3,1.7612592606684145
25.75,robot1,robot4,2.6917554159924153
25.75,robot2,robot3,1.778748031524561
25.75,robot2,robot4,0.954516749752067
25.75,robot3,robot4,2.141577460729882
25.8,robot1,robot2,1.782431459049688
25.8,robot1,robot3,1.7602778079621408
25.8,robot1,robot4,2.693775686801891
25.8,robot2,robot3,1.7809579893939105
25.8,robot2,robot4,0.9573330638231398
25.8,robot3,robot4,2.1461529497733847
25.85,robot1,robot2,1.7816330159550957
25.85,robot1,robot3,1.759708624857678
25.85,robot1,robot4,2.6959579259656947
25.85,robot2,robot3,1.783526000467403
25.85,robot2,robot4,0.960353321435658
25.85,robot3,robot4,2.1510773341909983
25.900000000000002,robot1,robot2,1.7808346980000698
25.900000000000002,robot1,robot3,1.7591495330011033
25.900000000000002,robot1,robot4,2.6981408748725486
25.900000000000002,robot2,robot3,1.7860965563409503
25.900000000000002,robot2,robot4,0.9633735829432944
25.900000000000002,robot3,robot4,2.156006744725072
25.950000000000003,robot1,robot2,1.7798205483096463
25.950000000000003,robot1,robot3,1.759060862215404
25.950000000000003,robot1,robot4,2.7004363489629784
25.950000000000003,robot2,robot3,1.7888558307494349
25.950000000000003,robot2,robot4,0.9666731917878194
25.950000000000003,robot3,robot4,2.161210408165411
26.0,robot1,robot2,1.7788064979339377
26.0,robot1,robot3,1.7589824315489908
26.0,robot1,robot4,2.70273234208791
26.0,robot2,robot3,1.7916164091350582
26.0,robot2,robot4,0.9699728379145469
26.0,robot3,robot4,2.1664175438382145
26.05,robot1,robot2,1.7776970348594976
26.05,robot1,robot3,1.759108600206721
26.05,robot1,robot4,2.7049544796308957
26.05,robot2,robot3,1.7928679406877686
26.05,robot2,robot4,0.9732744774882365
26.05,robot3,robot4,2.1698275701981484
26.1,robot1,robot2,1.776587613408638
26.1,robot1,robot3,1.7592377730451905
26.1,robot1,robot4,2.7071769143565407
26.1,robot2,robot3,1.7941195006247495
26.1,robot2,robot4,0.9765762388200934
26.1,robot3,robot4,2.173239713620658
26.150000000000002,robot1,robot2,1.7754425780407543
26.150000000000002,robot1,robot3,1.7594406051373972
26.150000000000002,robot1,robot4,2.709352727333274
26.150000000000002,robot2,robot3,1.7940576541087665
26.150000000000002,robot2,robot4,0.9798707091225097
26.150000000000002,robot3,robot4,2.1750752256205987
26.200000000000003,robot1,robot2,1.7742975499743552
26.200000000000003,robot1,robot3,1.7596436447786807
26.200000000000003,robot1,robot4,2.7115287079951784
26.200000000000003,robot2,robot3,1.7939961612514672
26.200000000000003,robot2,robot4,0.9831653519042464
26.200000000000003,robot3,robot4,2.176912160672543
26.25,robot1,robot2,1.7731378733551717
26.25,robot1,robot3,1.759915244080379
26.25,robot1,robot4,2.7137429402671875
26.25,robot2,robot3,1.794127126112584
26.25,robot2,robot4,0.9865338135484764
26.25,robot3,robot4,2.178913116095385
26.3,robot1,robot2,1.7719781978526148
26.3,robot1,robot3,1.7601870747360917
26.3,robot1,robot4,2.7159572743594476
26.3,robot2,robot3,1.7942585756710208
26.3,robot2,robot4,0.9899024531583908
26.3,robot3,robot4,2.1809152503611875
26.35,robot1,robot2,1.770855905318739
26.35,robot1,robot3,1.7605378563703906
26.35,robot1,robot4,2.718217909350996
26.35,robot2,robot3,1.7945618138583301
26.35,robot2,robot4,0.9933032493212987
26.35,robot3,robot4,2.183030273934205
26.400000000000002,robot1,robot2,1.769733641195194
26.400000000000002,robot1,robot3,1.7608888354251666
26.400000000000002,robot1,robot4,2.7204785867563817
26.400000000000002,robot2,robot3,1.7948657076541965
26.400000000000002,robot2,robot4,0.9967042286546197
26.400000000000002,robot3,robot4,2.1851462040387593
26.450000000000003,robot1,robot2,1.7686476005454705
26.450000000000003,robot1,robot3,1.761319869515827
26.450000000000003,robot1,robot4,2.7227578613503263
26.450000000000003,robot2,robot3,1.795317849897338
26.450000000000003,robot2,robot4,1.0001041398470714
26.450000000000003,robot3,robot4,2.1873462732981377
26.5,robot1,robot2,1.7675616436449961
26.5,robot1,robot3,1.7617510646683316
26.5,robot1,robot4,2.7250371444404204
26.5,robot2,robot3,1.7957708385384257
26.5,robot2,robot4,1.0035042511743535
26.5,robot3,robot4,2.1895469901968307
26.55,robot1,robot2,1.7668642933899166
26.55,robot1,robot3,1.7626491762192074
26.55,robot1,robot4,2.7276303454141746
26.55,robot2,robot3,1.7963613783326005
26.55,robot2,robot4,1.0068034659706433
26.55,robot3,robot4,2.1917918049263942
26.6,robot1,robot2,1.7661669667220028
26.6,robot1,robot3,1.763547364071915
26.6,robot1,robot4,2.73022356821946
26.6,robot2,robot3,1.7969528471345597
26.6,robot2,robot4,1.0101028857957985
26.6,robot3,robot4,2.1940370623346364
26.650000000000002,robot1,robot2,1.7674607533035211
26.650000000000002,robot1,robot3,1.7656632956147813
26.650000000000002,robot1,robot4,2.7347907613782816
26.650000000000002,robot2,robot3,1.7974387837103105
26.650000000000002,robot2,robot4,1.0133264924407386
26.650000000000002,robot3,robot4,2.1962332954363593
26.700000000000003,robot1,robot2,1.7687545521719512
26.700000000000003,robot1,robot3,1.7677801865616665
26.700000000000003,robot1,robot4,2.7393579677648923
26.700000000000003,robot2,robot3,1.7979256544443099
26.700000000000003,robot2,robot4,1.0165504141999058
26.700000000000003,robot3,robot4,2.198429896320781
26.75,robot1,robot2,1.769010351463849
26.75,robot1,robot3,1.7713471439246458
26.75,robot1,robot4,2.7430787868880566
26.75,robot2,robot3,1.7996949097364392
26.75,robot2,robot4,1.019781902301909
26.75,robot3,robot4,2.2016742975399994
26.8,robot1,robot2,1.7692666361733045
26.8,robot1,robot3,1.774914396459728
26.8,robot1,robot4,2.746799854917719
26.8,robot2,robot3,1.8014664115714174
26.8,robot2,robot4,1.0230140945285162
26.8,robot3,robot4,2.204918806866139
26.85,robot1,robot2,1.7704151343273278
26.85,robot1,robot3,1.7791449591636008
26.85,robot1,robot4,2.7505275908723856
26.85,robot2,robot3,1.8037263910273367
26.85,robot2,robot4,1.0252588437194776
26.85,robot3,robot4,2.2083075139229367
26.900000000000002,robot1,robot2,1.7715647795147094
26.900000000000002,robot1,robot3,1.783375945781764
26.900000000000002,robot1,robot4,2.7542556214587273
26.900000000000002,robot2,robot3,1.8059875837585375
26.900000000000002,robot2,robot4,1.0275043971798854
26.900000000000002,robot3,robot4,2.211696745243796
26.950000000000003,robot1,robot2,1.7726417684090179
26.950000000000003,robot1,robot3,1.7877916967446883
26.950000000000003,robot1,robot4,2.7558687611933284
26.950000000000003,robot2,robot3,1.808135665114208
26.950000000000003,robot2,robot4,1.0278162851565449
26.950000000000003,robot3,robot4,2.2131358766874207
27.0,robot1,robot2,1.7737203239518906
27.0,robot1,robot3,1.7922079100422474
27.0,robot1,robot4,2.7574827247944818
27.0,robot2,robot3,1.8102850791170986
27.0,robot2,robot4,1.028128178376607
27.0,robot3,robot4,2.214577109978788
27.05,robot1,robot2,1.774453603786881
27.05,robot1,robot3,1.7965414859426432
27.05,robot1,robot4,2.758772344385814
27.05,robot2,robot3,1.8123649343457982
27.05,robot2,robot4,1.0284519608305729
27.05,robot3,robot4,2.215923536840791
27.1,robot1,robot2,1.7751885320227256
27.1,robot1,robot3,1.8008757598263132
27.1,robot1,robot4,2.76006288778861
27.1,robot2,robot3,1.8144462804836632
27.1,robot2,robot4,1.0287757490245384
27.1,robot3,robot4,2.2172721450020516
27.150000000000002,robot1,robot2,1.7758684291794395
27.150000000000002,robot1,robot3,1.8054225602698253
27.150000000000002,robot1,robot4,2.761325936502698
27.150000000000002,robot2,robot3,1.816435308306492
27.150000000000002,robot2,robot4,1.0290912138028632
27.150000000000002,robot3,robot4,2.218506004597745
27.200000000000003,robot1,robot2,1.7765504910725167
27.200000000000003,robot1,robot3,1.8099701122242327
27.200000000000003,robot1,robot4,2.7625902124799473
27.200000000000003,robot2,robot3,1.8184259634422846
27.200000000000003,robot2,robot4,1.0294066858185835
27.200000000000003,robot3,robot4,2.219742117148972
27.25,robot1,robot2,1.777046054857611
27.25,robot1,robot3,1.8146315744924644
27.25,robot1,robot4,2.763861117445891
27.25,robot2,robot3,1.8202147147372478
27.25,robot2,robot4,1.0298746797772291
27.25,robot3,robot4,2.2208771764789805
27.3,robot1,robot2,1.7775441465330755
27.3,robot1,robot3,1.8192937325129772
27.3,robot1,robot4,2.765133414816182
27.3,robot2,robot3,1.8220054825507523
27.3,robot2,robot4,1.0303427070198536
27.3,robot3,robot4,2.2220145202086323
27.35,robot1,robot2,1.7778607106638724
27.35,robot1,robot3,1.8233168499141887
27.35,robot1,robot4,2.765997195617161
27.35,robot2,robot3,1.8236808229375694
27.35,robot2,robot4,1.0306611392243572
27.35,robot3,robot4,2.2229336366218853
27.400000000000002,robot1,robot2,1.7781785144638882
27.400000000000002,robot1,robot3,1.8273403453612578
27.400000000000002,robot1,robot4,2.766861601081087
27.400000000000002,robot2,robot3,1.825358331452211
27.400000000000002,robot2,robot4,1.0309796074976458
27.400000000000002,robot3,robot4,2.2238553228899582
27.450000000000003,robot1,robot2,1.7783681372670004
27.450000000000003,robot1,robot3,1.8294118341847607
27.450000000000003,robot1,robot4,2.7672912571759594
27.450000000000003,robot2,robot3,1.8261513136641363
27.450000000000003,robot2,robot4,1.0311200779967384
27.450000000000003,robot3,robot4,2.2241753981152765
27.5,robot1,robot2,1.7785579467998787
27.5,robot1,robot3,1.8314833328916755
27.5,robot1,robot4,2.7677209874127486
27.5,robot2,robot3,1.826945144207948
27.5,robot2,robot4,1.031260564522856
27.5,robot3,robot4,2.2244963937612936
27.55,robot1,robot2,1.7790316421750345
27.55,robot1,robot3,1.8335459137540706
27.55,robot1,robot4,2.7683911264892647
27.55,robot2,robot3,1.8277461874090313
27.55,robot2,robot4,1.0313989020269994
27.55,robot3,robot4,2.224764569409368
27.6,robot1,robot2,1.7795054718671137
27.6,robot1,robot3,1.835608500514475
27.6,robot1,robot4,2.769061337598176
27.6,robot2,robot3,1.8285479614278646
27.6,robot2,robot4,1.031537239584689
27.6,robot3,robot4,2.225033488957863
27.650000000000002,robot1,robot2,1.780038782120561
27.650000000000002,robot1,robot3,1.8376445968704749
27.650000000000002,robot1,robot4,2.7700358191850607
27.650000000000002,robot2,robot3,1.8292147811957458
27.650000000000002,robot2,robot4,1.0319251912658205
27.650000000000002,robot3,robot4,2.225326868738613
27.700000000000003,robot1,robot2,1.7805721920607434
27.700000000000003,robot1,robot3,1.8396807599064575
27.700000000000003,robot1,robot4,2.771010353091089
27.700000000000003,robot2,robot3,1.8298824456434355
27.700000000000003,robot2,robot4,1.032313146002704
27.700000000000003,robot3,robot4,2.2256208199493464
27.75,robot1,robot2,1.7816289843739215
27.75,robot1,robot3,1.842076546003518
27.75,robot1,robot4,2.7725142598537253
27.75,robot2,robot3,1.8304004760752495
27.75,robot2,robot4,1.0326774659543994
27.75,robot3,robot4,2.225790190876602
27.8,robot1,robot2,1.782685967978937
27.8,robot1,robot3,1.8444727507396252
27.8,robot1,robot4,2.7740182287701356
27.8,robot2,robot3,1.8309194160093445
27.8,robot2,robot4,1.0330417977497328
27.8,robot3,robot4,2.22596015796914
27.85,robot1,robot2,1.783962811190651
27.85,robot1,robot3,1.8469714330845781
27.85,robot1,robot4,2.775730418819027
27.85,robot2,robot3,1.83132399829884
27.85,robot2,robot4,1.0333944842067817
27.85,robot3,robot4,2.2259979505098944
27.900000000000002,robot1,robot2,1.7852397914168279
27.900000000000002,robot1,robot3,1.8494710174103839
27.900000000000002,robot1,robot4,2.777442629272475
27.900000000000002,robot2,robot3,1.8317297216928594
27.900000000000002,robot2,robot4,1.0337471984861677
27.900000000000002,robot3,robot4,2.2260364804380455
27.950000000000003,robot1,robot2,1.7849122469413585
27.950000000000003,robot1,robot3,1.8519672921658876
27.950000000000003,robot1,robot4,2.779253647448223
27.950000000000003,robot2,robot3,1.8320371411589886
27.950000000000003,robot2,robot4,1.0359885146904382
27.950000000000003,robot3,robot4,2.226078643574952
28.0,robot1,robot2,1.7845848025165405
28.0,robot1,robot3,1.8544647038765658
28.0,robot1,robot4,2.781064669071361
28.0,robot2,robot3,1.8323507798041838
28.0,robot2,robot4,1.038229831742471
28.0,robot3,robot4,2.226121600215271
28.05,robot1,robot2,1.7838735396456777
