time_s,robot_id,x,y,yaw,vx,vy
0.6000000000000001,robot4,2.2,0.7,-2.96174,0.0,0.0
0.65,robot1,-2.200088,-0.8997685,0.289775,-4.499999999999998e-06,2.500000000000003e-06
0.65,robot2,-2.1998995,0.299921,-0.15937500000000002,-2.8499999999999978e-05,-0.00016949999999999986
0.65,robot3,2.2,-0.7,2.83354,0.0,0.0
0.65,robot4,2.2,0.7,-2.96174,0.0,0.0
0.7000000000000001,robot1,-2.200088,-0.899768,0.289785,-3e-06,5e-06
0.7000000000000001,robot2,-2.1999,0.299919,-0.159384,-6.999999999999992e-06,-4.399999999999995e-05
0.7000000000000001,robot3,2.2,-0.7,2.83354,0.0,0.0
0.7000000000000001,robot4,2.2,0.7,-2.96174,0.0,0.0
0.75,robot1,-2.200088,-0.899768,0.2897965,-3e-06,5e-06
0.75,robot2,-2.1999,0.299919,-0.15939199999999998,-3.5e-06,-2.2e-05
0.75,robot3,2.2,-0.7,2.83354,0.0,0.0
0.75,robot4,2.2,0.7,-2.96174,0.0,0.0
0.8,robot1,-2.200088,-0.899768,0.289808,-3e-06,5e-06
0.8,robot2,-2.1999,0.299919,-0.1594,-0.0,0.0
0.8,robot3,2.2,-0.7,2.83354,-0.0,-0.0
0.8,robot4,2.2,0.7,-2.96174,0.0,-0.0
0.8500000000000001,robot1,-2.2000885,-0.899768,0.2898195,-4.500000000000002e-06,2.4999999999999972e-06
0.8500000000000001,robot2,-2.1999,0.299919,-0.159408,1.5000000000000017e-06,0.0
0.8500000000000001,robot3,2.2,-0.7,2.83354,0.0,0.0
0.8500000000000001,robot4,2.2,0.7,-2.96174,0.0,0.0
0.9,robot1,-2.200089,-0.899768,0.289831,-6e-06,0.0
0.9,robot2,-2.1999,0.299919,-0.159416,3e-06,0.0
0.9,robot3,2.2,-0.7,2.83354,-0.0,-0.0
0.9,robot4,2.2,0.7,-2.96174,0.0,-0.0
0.9500000000000001,robot1,-2.200089,-0.8997674999999999,0.289841,-4.499999999999998e-06,2.500000000000003e-06
0.9500000000000001,robot2,-2.1998995,0.299919,-0.159424,3e-06,1.0000000000000012e-06
0.9500000000000001,robot3,2.2,-0.7,2.83354,0.0,0.0
0.9500000000000001,robot4,2.2,0.7,-2.96174,0.0,0.0
1.0,robot1,-2.200089,-0.899767,0.289851,-3e-06,5e-06
1.0,robot2,-2.199899,0.299919,-0.159432,3e-06,2e-06
1.0,robot3,2.2,-0.7,2.83354,-0.0,-0.0
1.0,robot4,2.2,0.7,-2.96174,0.0,-0.0
1.05,robot1,-2.2000895,-0.899767,0.289862,-3e-06,5e-06
1.05,robot2,-2.199899,0.2999195,-0.15944,2e-06,4.499999999999999e-06
1.05,robot3,2.2,-0.7,2.83354,0.0,0.0
1.05,robot4,2.2,0.7,-2.96174,0.0,0.0
1.1,robot1,-2.20009,-0.899767,0.289873,-3e-06,5e-06
1.1,robot2,-2.199899,0.29992,-0.159448,1e-06,7e-06
1.1,robot3,2.2,-0.7,2.83354,-0.0,-0.0
1.1,robot4,2.2,0.7,-2.96174,0.0,-0.0
1.1500000000000001,robot1,-2.20009,-0.899767,0.28988400000000003,-4.5000000000000035e-06,2.4999999999999947e-06
1.1500000000000001,robot2,-2.199899,0.29992,-0.1594555,2.000000000000002e-06,3.999999999999993e-06
1.1500000000000001,robot3,2.2,-0.7,2.83354,0.0,0.0
1.1500000000000001,robot4,2.2,0.7,-2.96174,0.0,0.0
1.2000000000000002,robot1,-2.20009,-0.899767,0.289895,-5.999999999999993e-06,1.1102230246251557e-20
1.2000000000000002,robot2,-2.199899,0.29992,-0.159463,3e-06,1.0000000000000044e-06
1.2000000000000002,robot3,2.2,-0.7,2.83354,0.0,0.0
1.2000000000000002,robot4,2.2,0.7,-2.96174,0.0,0.0
1.25,robot1,-2.20009,-0.8997664999999999,0.2899045,-4.5e-06,2.5e-06
1.25,robot2,-2.199899,0.29992,-0.159471,3e-06,2.0000000000000003e-06
1.25,robot3,2.2,-0.7,2.83354,0.0,0.0
1.25,robot4,2.2,0.7,-2.96174,0.0,0.0
1.3,robot1,-2.20009,-0.899766,0.289914,-3e-06,5e-06
1.3,robot2,-2.199899,0.29992,-0.159479,3e-06,3e-06
1.3,robot3,2.2,-0.7,2.83354,-0.0,-0.0
1.3,robot4,2.2,0.7,-2.96174,0.0,-0.0
1.35,robot1,-2.2000905,-0.899766,0.28992450000000003,-3e-06,5e-06
1.35,robot2,-2.199899,0.29992050000000003,-0.1594865,1.999999999999998e-06,5.000000000000005e-06
1.35,robot3,2.2,-0.7,2.83354,0.0,0.0
1.35,robot4,2.2,0.7,-2.96174,0.0,0.0
1.4000000000000001,robot1,-2.200091,-0.899766,0.289935,-3.000000000000007e-06,4.999999999999992e-06
1.4000000000000001,robot2,-2.199899,0.299921,-0.159494,1.0000000000000044e-06,6.999999999999989e-06
1.4000000000000001,robot3,2.2,-0.7,2.83354,0.0,0.0
1.4000000000000001,robot4,2.2,0.7,-2.96174,0.0,0.0
1.4500000000000002,robot1,-2.200091,-0.899766,0.28994600000000004,-4.500000000000007e-06,2.999999999999991e-06
1.4500000000000002,robot2,-2.1998984999999998,0.299921,-0.159501,2.0000000000000046e-06,4.499999999999989e-06
1.4500000000000002,robot3,2.2,-0.7,2.83354,0.0,0.0
1.4500000000000002,robot4,2.2,0.7,-2.96174,0.0,0.0
1.5,robot1,-2.200091,-0.899766,0.289957,-6e-06,1e-06
1.5,robot2,-2.199898,0.299921,-0.159508,3e-06,2e-06
1.5,robot3,2.2,-0.7,2.83354,-0.0,-0.0
1.5,robot4,2.2,0.7,-2.96174,0.0,-0.0
1.55,robot1,-2.2000915,-0.8997655,0.2899665,-4.5e-06,3e-06
1.55,robot2,-2.199898,0.299921,-0.159516,3e-06,2.4999999999999998e-06
1.55,robot3,2.2,-0.7,2.83354,0.0,0.0
1.55,robot4,2.2,0.7,-2.96174,0.0,0.0
1.6,robot1,-2.200092,-0.899765,0.289976,-3e-06,5e-06
1.6,robot2,-2.199898,0.299921,-0.159524,3e-06,3e-06
1.6,robot3,2.2,-0.7,2.83354,-0.0,-0.0
1.6,robot4,2.2,0.7,-2.96174,0.0,-0.0
1.6500000000000001,robot1,-2.200092,-0.899765,0.289986,-3e-06,5e-06
1.6500000000000001,robot2,-2.199898,0.2999215,-0.159531,1.999999999999998e-06,5.000000000000005e-06
1.6500000000000001,robot3,2.2,-0.7,2.83354,0.0,0.0
1.6500000000000001,robot4,2.2,0.7,-2.96174,0.0,0.0
1.7000000000000002,robot1,-2.200092,-0.899765,0.289996,-3.000000000000007e-06,4.999999999999992e-06
1.7000000000000002,robot2,-2.199898,0.299922,-0.159538,1.0000000000000044e-06,6.999999999999989e-06
1.7000000000000002,robot3,2.2,-0.7,2.83354,0.0,0.0
1.7000000000000002,robot4,2.2,0.7,-2.96174,0.0,0.0
1.75,robot1,-2.200092,-0.899765,0.2900065,-4.5e-06,3e-06
1.75,robot2,-2.199898,0.299922,-0.159545,2.0000000000000003e-06,4.5e-06
1.75,robot3,2.2,-0.7,2.83354,0.0,0.0
1.75,robot4,2.2,0.7,-2.96174,0.0,0.0
1.8,robot1,-2.200092,-0.899765,0.290017,-6e-06,1e-06
1.8,robot2,-2.199898,0.299922,-0.159552,3e-06,2e-06
1.8,robot3,2.2,-0.7,2.83354,-0.0,-0.0
1.8,robot4,2.2,0.7,-2.96174,0.0,-0.0
1.85,robot1,-2.2000925000000002,-0.8997645,0.290026,-4.499999999999997e-06,3.0000000000000043e-06
1.85,robot2,-2.1998975,0.299922,-0.1595595,3e-06,2.500000000000001e-06
1.85,robot3,2.2,-0.7,2.83354,0.0,0.0
1.85,robot4,2.2,0.7,-2.96174,0.0,0.0
1.9000000000000001,robot1,-2.200093,-0.899764,0.290035,-3e-06,4.999999999999998e-06
1.9000000000000001,robot2,-2.199897,0.299922,-0.159567,2.999999999999996e-06,3.000000000000009e-06
1.9000000000000001,robot3,2.2,-0.7,2.83354,0.0,0.0
1.9000000000000001,robot4,2.2,0.7,-2.96174,0.0,0.0
1.9500000000000002,robot1,-2.200093,-0.899764,0.290045,-3e-06,4.4999999999999976e-06
1.9500000000000002,robot2,-2.199897,0.29992250000000004,-0.159574,1.9999999999999953e-06,5.000000000000009e-06
1.9500000000000002,robot3,2.2,-0.7,2.83354,0.0,0.0
1.9500000000000002,robot4,2.2,0.7,-2.96174,0.0,0.0
2.0,robot1,-2.200093,-0.899764,0.290055,-3e-06,4e-06
2.0,robot2,-2.199897,0.299923,-0.159581,1e-06,7e-06
2.0,robot3,2.2,-0.7,2.83354,-0.0,-0.0
2.0,robot4,2.2,0.7,-2.96174,0.0,-0.0
2.0500000000000003,robot1,-2.200093,-0.899764,0.290065,-4.500000000000007e-06,2.499999999999993e-06
2.0500000000000003,robot2,-2.199897,0.299923,-0.159588,2.0000000000000046e-06,4.499999999999989e-06
2.0500000000000003,robot3,2.2,-0.7,2.83354,0.0,0.0
2.0500000000000003,robot4,2.2,0.7,-2.96174,0.0,0.0
2.1,robot1,-2.200093,-0.899764,0.290075,-6e-06,1e-06
2.1,robot2,-2.199897,0.299923,-0.159595,3e-06,2e-06
2.1,robot3,2.2,-0.7,2.83354,-0.0,-0.0
2.1,robot4,2.2,0.7,-2.96174,0.0,-0.0
2.15,robot1,-2.2000935,-0.8997635,0.290084,-4.000000000000009e-06,2.9999999999999916e-06
2.15,robot2,-2.199897,0.2999235,-0.159602,3e-06,2.4999999999999977e-06
2.15,robot3,2.2,-0.7,2.83354,0.0,0.0
2.15,robot4,2.2,0.7,-2.96174,0.0,0.0
2.2,robot1,-2.200094,-0.899763,0.290093,-2e-06,5e-06
2.2,robot2,-2.199897,0.299924,-0.159609,3e-06,3e-06
2.2,robot3,2.2,-0.7,2.83354,-0.0,-0.0
2.2,robot4,2.2,0.7,-2.96174,0.0,-0.0
2.25,robot1,-2.200094,-0.899763,0.2901025,-2e-06,4.5e-06
2.25,robot2,-2.1998965,0.299924,-0.15961599999999998,2e-06,4.9999999999999996e-06
2.25,robot3,2.2,-0.7,2.83354,0.0,0.0
2.25,robot4,2.2,0.7,-2.96174,0.0,0.0
2.3000000000000003,robot1,-2.200094,-0.899763,0.290112,-2.0000000000000177e-06,3.999999999999986e-06
2.3000000000000003,robot2,-2.199896,0.299924,-0.159623,1.0000000000000088e-06,6.999999999999978e-06
2.3000000000000003,robot3,2.2,-0.7,2.83354,0.0,0.0
2.3000000000000003,robot4,2.2,0.7,-2.96174,0.0,0.0
2.35,robot1,-2.2000945,-0.899763,0.290122,-4.000000000000009e-06,2.499999999999993e-06
2.35,robot2,-2.199896,0.299924,-0.1596295,2.0000000000000046e-06,4.499999999999989e-06
2.35,robot3,2.2,-0.7,2.83354,0.0,0.0
2.35,robot4,2.2,0.7,-2.96174,0.0,0.0
2.4000000000000004,robot1,-2.200095,-0.899763,0.290132,-5.999999999999982e-06,1.0000000000000177e-06
2.4000000000000004,robot2,-2.199896,0.299924,-0.159636,3e-06,2.000000000000004e-06
2.4000000000000004,robot3,2.2,-0.7,2.83354,0.0,0.0
2.4000000000000004,robot4,2.2,0.7,-2.96174,0.0,0.0
2.45,robot1,-2.200095,-0.8997624999999999,0.2901405,-3.9999999999999905e-06,3.0000000000000094e-06
2.45,robot2,-2.199896,0.29992450000000004,-0.159643,3e-06,2.5000000000000023e-06
2.45,robot3,2.2,-0.7,2.83354,0.0,0.0
2.45,robot4,2.2,0.7,-2.96174,0.0,0.0
2.5,robot1,-2.200095,-0.899762,0.290149,-2e-06,5e-06
2.5,robot2,-2.199896,0.299925,-0.15965,3e-06,3e-06
2.5,robot3,2.2,-0.7,2.83354,-0.0,-0.0
2.5,robot4,2.2,0.7,-2.96174,0.0,-0.0
2.5500000000000003,robot1,-2.200095,-0.899762,0.290158,-2e-06,4.4999999999999976e-06
2.5500000000000003,robot2,-2.199896,0.299925,-0.159657,1.9999999999999953e-06,5.000000000000009e-06
2.5500000000000003,robot3,2.2,-0.7,2.83354,0.0,0.0
2.5500000000000003,robot4,2.2,0.7,-2.96174,0.0,0.0
2.6,robot1,-2.200095,-0.899762,0.290167,-2e-06,4e-06
2.6,robot2,-2.199896,0.299925,-0.159664,1e-06,7e-06
2.6,robot3,2.2,-0.7,2.83354,-0.0,-0.0
2.6,robot4,2.2,0.7,-2.96174,0.0,-0.0
2.6500000000000004,robot1,-2.2000955,-0.899762,0.290177,-4.000000000000009e-06,2.499999999999993e-06
2.6500000000000004,robot2,-2.199896,0.299925,-0.15967,2.0000000000000046e-06,4.499999999999989e-06
2.6500000000000004,robot3,2.2,-0.7,2.83354,0.0,0.0
2.6500000000000004,robot4,2.2,0.7,-2.96174,0.0,0.0
2.7,robot1,-2.200096,-0.899762,0.290187,-6e-06,1e-06
2.7,robot2,-2.199896,0.299925,-0.159676,3e-06,2e-06
2.7,robot3,2.2,-0.7,2.83354,-0.0,-0.0
2.7,robot4,2.2,0.7,-2.96174,0.0,-0.0
2.75,robot1,-2.200096,-0.8997615,0.290195,-4e-06,3e-06
2.75,robot2,-2.1998955000000002,0.2999255,-0.159683,3e-06,2.4999999999999998e-06
2.75,robot3,2.2,-0.7,2.83354,0.0,0.0
2.75,robot4,2.2,0.7,-2.96174,0.0,0.0
2.8000000000000003,robot1,-2.200096,-0.899761,0.290203,-2e-06,4.999999999999996e-06
2.8000000000000003,robot2,-2.199895,0.299926,-0.15969,2.999999999999991e-06,3.000000000000013e-06
2.8000000000000003,robot3,2.2,-0.7,2.83354,0.0,0.0
2.8000000000000003,robot4,2.2,0.7,-2.96174,0.0,0.0
2.85,robot1,-2.200096,-0.899761,0.2902125,-2e-06,4.4999999999999976e-06
2.85,robot2,-2.199895,0.299926,-0.15969650000000002,1.9999999999999953e-06,4.500000000000007e-06
2.85,robot3,2.2,-0.7,2.83354,0.0,0.0
2.85,robot4,2.2,0.7,-2.96174,0.0,0.0
2.9000000000000004,robot1,-2.200096,-0.899761,0.290222,-2.0000000000000177e-06,3.999999999999986e-06
2.9000000000000004,robot2,-2.199895,0.299926,-0.159703,1.0000000000000088e-06,5.999999999999982e-06
2.9000000000000004,robot3,2.2,-0.7,2.83354,0.0,0.0
2.9000000000000004,robot4,2.2,0.7,-2.96174,0.0,0.0
2.95,robot1,-2.2000965,-0.899761,0.29023150000000003,-4.000000000000009e-06,2.499999999999993e-06
2.95,robot2,-2.199895,0.29992650000000004,-0.15970900000000002,2.0000000000000046e-06,3.9999999999999905e-06
2.95,robot3,2.2,-0.7,2.83354,0.0,0.0
2.95,robot4,2.2,0.7,-2.96174,0.0,0.0
3.0,robot1,-2.200097,-0.899761,0.290241,-6e-06,1e-06
3.0,robot2,-2.199895,0.299927,-0.159715,3e-06,2e-06
3.0,robot3,2.2,-0.7,2.83354,-0.0,-0.0
3.0,robot4,2.2,0.7,-2.96174,0.0,-0.0
3.0500000000000003,robot1,-2.200097,-0.8997605,0.29024900000000003,-3.9999999999999905e-06,3.0000000000000094e-06
3.0500000000000003,robot2,-2.199895,0.299927,-0.15972150000000002,3e-06,2.5000000000000023e-06
3.0500000000000003,robot3,2.2,-0.7,2.83354,0.0,0.0
3.0500000000000003,robot4,2.2,0.7,-2.96174,0.0,0.0
3.1,robot1,-2.200097,-0.89976,0.290257,-2e-06,5e-06
3.1,robot2,-2.199895,0.299927,-0.159728,3e-06,3e-06
3.1,robot3,2.2,-0.7,2.83354,-0.0,-0.0
3.1,robot4,2.2,0.7,-2.96174,0.0,-0.0
3.1500000000000004,robot1,-2.200097,-0.89976,0.2902655,-2e-06,4.4999999999999976e-06
3.1500000000000004,robot2,-2.1998945,0.299927,-0.1597345,1.9999999999999953e-06,4.500000000000007e-06
3.1500000000000004,robot3,2.2,-0.7,2.83354,0.0,0.0
3.1500000000000004,robot4,2.2,0.7,-2.96174,0.0,0.0
3.2,robot1,-2.200097,-0.89976,0.290274,-2e-06,4e-06
3.2,robot2,-2.199894,0.299927,-0.159741,1e-06,6e-06
3.2,robot3,2.2,-0.7,2.83354,-0.0,-0.0
3.2,robot4,2.2,0.7,-2.96174,0.0,-0.0
3.25,robot1,-2.2000975,-0.89976,0.2902835,-4.000000000000001e-06,2.4999999999999998e-06
3.25,robot2,-2.199894,0.2999275,-0.159747,2.0000000000000003e-06,4e-06
3.25,robot3,2.2,-0.7,2.83354,0.0,0.0
3.25,robot4,2.2,0.7,-2.96174,0.0,0.0
3.3000000000000003,robot1,-2.200098,-0.89976,0.290293,-5.999999999999982e-06,1.0000000000000177e-06
3.3000000000000003,robot2,-2.199894,0.299928,-0.159753,3e-06,2.000000000000004e-06
3.3000000000000003,robot3,2.2,-0.7,2.83354,0.0,0.0
3.3000000000000003,robot4,2.2,0.7,-2.96174,0.0,0.0
3.35,robot1,-2.200098,-0.8997594999999999,0.29030100000000003,-3.9999999999999905e-06,3.0000000000000094e-06
3.35,robot2,-2.199894,0.299928,-0.1597595,3e-06,2.5000000000000023e-06
3.35,robot3,2.2,-0.7,2.83354,0.0,0.0
3.35,robot4,2.2,0.7,-2.96174,0.0,0.0
3.4000000000000004,robot1,-2.200098,-0.899759,0.290309,-2e-06,4.999999999999996e-06
3.4000000000000004,robot2,-2.199894,0.299928,-0.159766,2.999999999999987e-06,3.000000000000013e-06
3.4000000000000004,robot3,2.2,-0.7,2.83354,0.0,0.0
3.4000000000000004,robot4,2.2,0.7,-2.96174,0.0,0.0
3.45,robot1,-2.200098,-0.899759,0.2903175,-2e-06,4.4999999999999976e-06
3.45,robot2,-2.199894,0.2999285,-0.1597725,1.4999999999999935e-06,4.500000000000007e-06
3.45,robot3,2.2,-0.7,2.83354,0.0,0.0
3.45,robot4,2.2,0.7,-2.96174,0.0,0.0
3.5,robot1,-2.200098,-0.899759,0.290326,-2e-06,4e-06
3.5,robot2,-2.199894,0.299929,-0.159779,0.0,6e-06
3.5,robot3,2.2,-0.7,2.83354,-0.0,-0.0
3.5,robot4,2.2,0.7,-2.96174,0.0,-0.0
3.5500000000000003,robot1,-2.2000985,-0.899759,0.290335,-4.000000000000009e-06,2.499999999999993e-06
3.5500000000000003,robot2,-2.199894,0.299929,-0.159785,1.5000000000000066e-06,3.9999999999999905e-06
3.5500000000000003,robot3,2.2,-0.7,2.83354,0.0,0.0
3.5500000000000003,robot4,2.2,0.7,-2.96174,0.0,0.0
3.6,robot1,-2.200099,-0.899759,0.290344,-6e-06,1e-06
3.6,robot2,-2.199894,0.299929,-0.159791,3e-06,2e-06
3.6,robot3,2.2,-0.7,2.83354,-0.0,-0.0
3.6,robot4,2.2,0.7,-2.96174,0.0,-0.0
3.6500000000000004,robot1,-2.200099,-0.8997584999999999,0.290352,-3.9999999999999905e-06,3.0000000000000094e-06
3.6500000000000004,robot2,-2.1998935,0.299929,-0.159797,3e-06,2.5000000000000023e-06
3.6500000000000004,robot3,2.2,-0.7,2.83354,0.0,0.0
3.6500000000000004,robot4,2.2,0.7,-2.96174,0.0,0.0
3.7,robot1,-2.200099,-0.899758,0.29036,-2e-06,5e-06
3.7,robot2,-2.199893,0.299929,-0.159803,3e-06,3e-06
3.7,robot3,2.2,-0.7,2.83354,-0.0,-0.0
3.7,robot4,2.2,0.7,-2.96174,0.0,-0.0
3.75,robot1,-2.200099,-0.899758,0.29036850000000003,-2e-06,4.5e-06
3.75,robot2,-2.199893,0.29992949999999996,-0.159809,1.5e-06,4.5e-06
3.75,robot3,2.2,-0.7,2.83354,0.0,0.0
3.75,robot4,2.2,0.7,-2.96174,0.0,0.0
3.8000000000000003,robot1,-2.200099,-0.899758,0.290377,-2.0000000000000177e-06,3.999999999999986e-06
3.8000000000000003,robot2,-2.199893,0.29993,-0.159815,1.3322676295501867e-20,5.999999999999982e-06
3.8000000000000003,robot3,2.2,-0.7,2.83354,0.0,0.0
3.8000000000000003,robot4,2.2,0.7,-2.96174,0.0,0.0
3.85,robot1,-2.2000995,-0.899758,0.29038600000000003,-4.000000000000009e-06,2.499999999999993e-06
3.85,robot2,-2.199893,0.29993,-0.15982100000000002,1.5000000000000066e-06,3.9999999999999905e-06
3.85,robot3,2.2,-0.7,2.83354,0.0,0.0
3.85,robot4,2.2,0.7,-2.96174,0.0,0.0
3.9000000000000004,robot1,-2.2001,-0.899758,0.290395,-5.999999999999982e-06,1.0000000000000177e-06
3.9000000000000004,robot2,-2.199893,0.29993,-0.159827,3e-06,2.000000000000004e-06
3.9000000000000004,robot3,2.2,-0.7,2.83354,0.0,0.0
3.9000000000000004,robot4,2.2,0.7,-2.96174,0.0,0.0
3.95,robot1,-2.2001,-0.899758,0.2904025,-3.9999999999999905e-06,3.0000000000000094e-06
3.95,robot2,-2.199893,0.29993,-0.159833,3e-06,2.5000000000000023e-06
3.95,robot3,2.2,-0.7,2.83354,0.0,0.0
3.95,robot4,2.2,0.7,-2.96174,0.0,0.0
4.0,robot1,-2.2001,-0.899758,0.29041,-2e-06,5e-06
4.0,robot2,-2.199893,0.29993,-0.159839,3e-06,3e-06
4.0,robot3,2.2,-0.7,2.83354,-0.0,-0.0
4.0,robot4,2.2,0.7,-2.96174,0.0,-0.0
4.05,robot1,-2.2001,-0.8997575,0.290418,-2e-06,4.5e-06
4.05,robot2,-2.199893,0.2999305,-0.15984500000000001,1.5e-06,4.5e-06
4.05,robot3,2.2,-0.7,2.83354,0.0,0.0
4.05,robot4,2.2,0.7,-2.96174,0.0,0.0
4.1000000000000005,robot1,-2.2001,-0.899757,0.290426,-2.0000000000000355e-06,3.9999999999999736e-06
4.1000000000000005,robot2,-2.199893,0.299931,-0.159851,2.6645352591003616e-20,5.999999999999965e-06
4.1000000000000005,robot3,2.2,-0.7,2.83354,0.0,0.0
4.1000000000000005,robot4,2.2,0.7,-2.96174,0.0,0.0
4.15,robot1,-2.2001005,-0.899757,0.290435,-4.000000000000018e-06,2.4999999999999862e-06
4.15,robot2,-2.1998925,0.299931,-0.1598565,1.5000000000000134e-06,3.999999999999982e-06
4.15,robot3,2.2,-0.7,2.83354,0.0,0.0
4.15,robot4,2.2,0.7,-2.96174,0.0,0.0
4.2,robot1,-2.200101,-0.899757,0.290444,-6e-06,1e-06
4.2,robot2,-2.199892,0.299931,-0.159862,3e-06,2e-06
4.2,robot3,2.2,-0.7,2.83354,-0.0,-0.0
4.2,robot4,2.2,0.7,-2.96174,0.0,-0.0
4.25,robot1,-2.200101,-0.899757,0.29045150000000003,-4e-06,3e-06
4.25,robot2,-2.199892,0.299931,-0.1598685,3e-06,2.4999999999999998e-06
4.25,robot3,2.2,-0.7,2.83354,0.0,0.0
4.25,robot4,2.2,0.7,-2.96174,0.0,0.0
4.3,robot1,-2.200101,-0.899757,0.290459,-2e-06,5e-06
4.3,robot2,-2.199892,0.299931,-0.159875,3e-06,3e-06
4.3,robot3,2.2,-0.7,2.83354,-0.0,-0.0
4.3,robot4,2.2,0.7,-2.96174,0.0,-0.0
4.3500000000000005,robot1,-2.200101,-0.8997565,0.29046700000000003,-2e-06,4.499999999999996e-06
4.3500000000000005,robot2,-2.199892,0.2999315,-0.1598805,1.4999999999999867e-06,4.500000000000014e-06
4.3500000000000005,robot3,2.2,-0.7,2.83354,0.0,0.0
4.3500000000000005,robot4,2.2,0.7,-2.96174,0.0,0.0
4.4,robot1,-2.200101,-0.899756,0.290475,-2e-06,4e-06
4.4,robot2,-2.199892,0.299932,-0.159886,0.0,6e-06
4.4,robot3,2.2,-0.7,2.83354,-0.0,-0.0
4.4,robot4,2.2,0.7,-2.96174,0.0,-0.0
4.45,robot1,-2.2001014999999997,-0.899756,0.2904835,-4.000000000000001e-06,2.4999999999999998e-06
4.45,robot2,-2.199892,0.299932,-0.15989150000000002,1.5e-06,4e-06
4.45,robot3,2.2,-0.7,2.83354,0.0,0.0
4.45,robot4,2.2,0.7,-2.96174,0.0,0.0
4.5,robot1,-2.200102,-0.899756,0.290492,-6e-06,1e-06
